file,line,operator,before,after,mutant_id,paper_category
com/fasterxml/jackson/databind/type/TypeBindings.java,315,RelationalOperatorReplacement,if (index < 0 || index >= _types.length) {,if (index >= 0 || index >= _types.length) {,31,
com/fasterxml/jackson/databind/type/TypeBindings.java,302,RelationalOperatorReplacement,if (index < 0 || index >= _names.length) {,if (index < 0 || index < _names.length) {,32,
com/fasterxml/jackson/databind/type/TypeBindings.java,302,RelationalOperatorReplacement,if (index < 0 || index >= _names.length) {,if (index >= 0 || index >= _names.length) {,33,
com/fasterxml/jackson/databind/type/TypeBindings.java,245,RelationalOperatorReplacement,"for (int i = 0, len = _names.length; i < len; ++i) {","for (int i = 0, len = _names.length; i >= len; ++i) {",36,
com/fasterxml/jackson/databind/type/TypeBindings.java,190,RelationalOperatorReplacement,for (int i = 0; i < len; ++i) {,for (int i = 0; i >= len; ++i) {,42,
com/fasterxml/jackson/databind/type/TypeBindings.java,104,RelationalOperatorReplacement,for (int i = 0; i < len; ++i) {,for (int i = 0; i >= len; ++i) {,57,
com/fasterxml/jackson/databind/type/TypeFactory.java,1606,RelationalOperatorReplacement,for (int i = 0; i < len; ++i) {,for (int i = 0; i >= len; ++i) {,16,
com/fasterxml/jackson/databind/type/TypeFactory.java,1710,RelationalOperatorReplacement,for (int i = 0; i < paramCount; ++i) {,for (int i = 0; i >= paramCount; ++i) {,3,
com/fasterxml/jackson/databind/type/TypeFactory.java,1139,RelationalOperatorReplacement,for (int i = 0; i < len; ++i) {,for (int i = 0; i >= len; ++i) {,49,
com/fasterxml/jackson/databind/type/TypeFactory.java,633,RelationalOperatorReplacement,"for (int i = 0, len = expectedTypes.size(); i < len; ++i) {","for (int i = 0, len = expectedTypes.size(); i >= len; ++i) {",64,
com/fasterxml/jackson/databind/type/TypeFactory.java,583,RelationalOperatorReplacement,JavaType act = (i < actCount) ? actualTypes.get(i) : unknownType();,JavaType act = (i >= actCount) ? actualTypes.get(i) : unknownType();,67,
com/fasterxml/jackson/databind/type/TypeFactory.java,581,RelationalOperatorReplacement,"for (int i = 0, expCount = expectedTypes.size(); i < expCount; ++i) {","for (int i = 0, expCount = expectedTypes.size(); i >= expCount; ++i) {",68,
com/fasterxml/jackson/databind/type/TypeFactory.java,560,RelationalOperatorReplacement,for (int i = 0; i < typeParamCount; ++i) {,for (int i = 0; i >= typeParamCount; ++i) {,70,
com/fasterxml/jackson/databind/type/TypeFactory.java,535,RelationalOperatorReplacement,for (int i = 0; i < typeParamCount; ++i) {,for (int i = 0; i >= typeParamCount; ++i) {,73,
com/fasterxml/jackson/databind/type/TypeFactory.java,1671,RelationalOperatorReplacement,for (int i = 0; i < intCount; ++i) {,for (int i = 0; i >= intCount; ++i) {,9,
com/fasterxml/jackson/databind/type/TypeFactory.java,360,RelationalOperatorReplacement,if (className.indexOf('.') < 0) {,if (className.indexOf('.') >= 0) {,90,
com/fasterxml/jackson/databind/type/TypeParser.java,126,RelationalOperatorReplacement,if (str.length() <= 1000) {,if (str.length() > 1000) {,3,
com/fasterxml/jackson/databind/type/TypeParser.java,90,RelationalOperatorReplacement,if (nestingAllowed < 0) {,if (nestingAllowed >= 0) {,4,
com/fasterxml/jackson/databind/type/TypeParser.java,48,RelationalOperatorReplacement,if (canonical.length() > MAX_TYPE_LENGTH) {,if (canonical.length() <= MAX_TYPE_LENGTH) {,5,
com/fasterxml/jackson/databind/util/ArrayBuilders.java,233,RelationalOperatorReplacement,if (len > 0) {,if (len <= 0) {,1,
com/fasterxml/jackson/databind/util/ArrayBuilders.java,170,RelationalOperatorReplacement,for (int i = 0; i < length; ++i) {,for (int i = 0; i >= length; ++i) {,10,
com/fasterxml/jackson/databind/util/ArrayBuilders.java,224,RelationalOperatorReplacement,if (left > 0) {,if (left <= 0) {,2,
com/fasterxml/jackson/databind/util/ArrayBuilders.java,158,NullifyInputVariable,{,{ defaultValue = null;,49,
com/fasterxml/jackson/databind/util/ArrayBuilders.java,212,RelationalOperatorReplacement,for (int ix = 0; ix < len; ++ix) {,for (int ix = 0; ix >= len; ++ix) {,5,
