file,line,operator,before,after,mutant_id,paper_category
org/knowm/xchart/internal/chartpart/AxisTickMarks.java,130,RelationalOperatorReplacement,if (shiftedTickLocation > bounds.getX(),if (shiftedTickLocation <= bounds.getX(),36,
org/knowm/xchart/internal/chartpart/AxisTickMarks.java,125,RelationalOperatorReplacement,for (int i = 0; i < chart.getXAxis().getAxisTickCalculator().getTickLabels().size(); i++) {,for (int i = 0; i >= chart.getXAxis().getAxisTickCalculator().getTickLabels().size(); i++) {,37,
org/knowm/xchart/internal/chartpart/AxisTickMarks.java,81,RelationalOperatorReplacement,&& flippedTickLocation < bounds.getY() + bounds.getHeight()) {,&& flippedTickLocation >= bounds.getY() + bounds.getHeight()) {,39,
org/knowm/xchart/internal/chartpart/AxisTickMarks.java,80,RelationalOperatorReplacement,if (flippedTickLocation > bounds.getY(),if (flippedTickLocation <= bounds.getY(),40,
org/knowm/xchart/internal/chartpart/AxisTickMarks.java,76,RelationalOperatorReplacement,for (int i = 0; i < yAxis.getAxisTickCalculator().getTickLabels().size(); i++) {,for (int i = 0; i >= yAxis.getAxisTickCalculator().getTickLabels().size(); i++) {,41,
org/knowm/xchart/internal/chartpart/BoxPlotDataCalculator.java,97,RelationalOperatorReplacement,if (boxPlotData.upper > data.get(data.size() - 1)) {,if (boxPlotData.upper <= data.get(data.size() - 1)) {,68,
org/knowm/xchart/internal/chartpart/BoxPlotDataCalculator.java,91,RelationalOperatorReplacement,if (boxPlotData.lower < data.get(0)) {,if (boxPlotData.lower >= data.get(0)) {,69,
org/knowm/xchart/internal/chartpart/ChartButton.java,118,RelationalOperatorReplacement,if (boundsWidth < 30) {,if (boundsWidth >= 30) {,62,
org/knowm/xchart/internal/chartpart/ChartButton.java,99,RelationalOperatorReplacement,for (int i = listeners.length - 2; i >= 0; i -= 2) {,for (int i = listeners.length - 2; i < 0; i -= 2) {,64,
org/knowm/xchart/internal/chartpart/ChartTitle.java,104,RelationalOperatorReplacement,if (chart.getStyler().isChartTitleVisible() && chart.getTitle().length() > 0) {,if (chart.getStyler().isChartTitleVisible() && chart.getTitle().length() <= 0) {,36,
org/knowm/xchart/internal/chartpart/ChartZoom.java,233,RelationalOperatorReplacement,if (x1 > x2) {,if (x1 <= x2) {,55,
org/knowm/xchart/internal/chartpart/ChartZoom.java,164,RelationalOperatorReplacement,if (x >= minValue && x <= maxValue) {,if (x >= minValue && x > maxValue) {,57,
org/knowm/xchart/internal/chartpart/ChartZoom.java,164,RelationalOperatorReplacement,if (x >= minValue && x <= maxValue) {,if (x < minValue && x <= maxValue) {,58,
org/knowm/xchart/internal/chartpart/ChartZoom.java,112,RelationalOperatorReplacement,if (x2 < x1) {,if (x2 >= x1) {,59,
org/knowm/xchart/internal/chartpart/Cursor.java,250,RelationalOperatorReplacement,if (Math.abs(dataPoint.x - mouseX) < Math.abs(map.get(seriesName).x - mouseX)) {,if (Math.abs(dataPoint.x - mouseX) >= Math.abs(map.get(seriesName).x - mouseX)) {,84,
org/knowm/xchart/internal/chartpart/Cursor.java,244,RelationalOperatorReplacement,if (dataPoints.size() > 0) {,if (dataPoints.size() <= 0) {,85,
org/knowm/xchart/internal/chartpart/Cursor.java,236,RelationalOperatorReplacement,&& chart.plot.plotContent.getBounds().getY() < mouseY,&& chart.plot.plotContent.getBounds().getY() >= mouseY,87,
org/knowm/xchart/internal/chartpart/Cursor.java,149,RelationalOperatorReplacement,if (maxLinewidth < dataPointRectangle.getWidth()) {,if (maxLinewidth >= dataPointRectangle.getWidth()) {,91,
org/knowm/xchart/internal/chartpart/Cursor.java,104,RelationalOperatorReplacement,if (matchingDataPointList.size() > 0) {,if (matchingDataPointList.size() <= 0) {,92,
org/knowm/xchart/internal/chartpart/Cursor.java,73,RelationalOperatorReplacement,if (matchingDataPointList.size() > 0) {,if (matchingDataPointList.size() <= 0) {,93,
org/knowm/xchart/internal/chartpart/Formatter_LogNumber.java,58,RelationalOperatorReplacement,if (Math.abs(number) > 1000.0 || Math.abs(number) < 0.001) {,if (Math.abs(number) > 1000.0 || Math.abs(number) >= 0.001) {,12,
org/knowm/xchart/internal/chartpart/Formatter_LogNumber.java,58,RelationalOperatorReplacement,if (Math.abs(number) > 1000.0 || Math.abs(number) < 0.001) {,if (Math.abs(number) <= 1000.0 || Math.abs(number) < 0.001) {,13,
